n,Python Time (s),C++ Time (s),Numpy Time (s),Speedup (Python/C++),Speedup (Python/Numpy)
100,0.03514575958251953,5.9604644775390625e-06,0.001146078109741211,5896.48,30.666111920116496
200,0.26604795455932617,3.790855407714844e-05,0.009768962860107422,7018.1509433962265,27.234002050080537
300,1.0204658508300781,3.814697265625e-05,0.03171801567077637,26750.9,32.1730672379449
400,2.300614356994629,5.078315734863281e-05,0.07923007011413574,45302.704225352114,29.037136451860434
500,4.637606859207153,0.00010132789611816406,0.1529839038848877,45768.31294117647,30.314345113697108
600,8.101099967956543,0.00012803077697753906,0.2955939769744873,63274.629422718805,27.40617400555407
700,12.665225982666016,0.00014901161193847656,0.44212794303894043,84994.8928,28.646065425343462
1000,38.59601879119873,0.00028228759765625,1.2983169555664062,136725.875,29.727732219564796
2000,311.2072470188141,0.0010769367218017578,147.90945291519165,288974.4965685189,2.1040389297988558
