n,Python Time (s),C++ Time (s),Speedup (Python/C++)
10000,0.33526611328125,9.489059448242188e-05,3533.185929648241
50000,0.33178019523620605,7.915496826171875e-05,4191.527108433735
100000,0.3350849151611328,9.703636169433594e-05,3453.189189189189
200000,0.3330860137939453,0.00012111663818359375,2750.1259842519685
500000,0.33547115325927734,0.000164031982421875,2045.156976744186
1000000,0.3412008285522461,0.0001583099365234375,2155.2710843373493
5000000,0.3685948848724365,0.00045013427734375,818.8554025423729
10000000,0.39603376388549805,0.0008172988891601562,484.5641773628938
50000000,0.666496992111206,0.0037789344787597656,176.3716719242902
100000000,1.0043280124664307,0.007450103759765625,134.8072516641065
300000000,2.3390309810638428,0.02213311195373535,105.6801676128101
500000000,3.6923301219940186,0.036882877349853516,100.1096006412494
1000000000,7.016979932785034,0.07365989685058594,95.261875631166
